週,2016年,2017年,2018年,2019年,2020年,2021年
01週,10058,52250,80215,78399,64864,68
02週,20436,75683,131194,191759,90915,56
03週,52351,142312,257576,268220,83238,58
04週,111885,195833,259328,284036,89579,58
05週,172326,189406,269230,214763,70130,91
06週,198674,142003,225402,130639,44944,48
07週,184458,118875,147124,61987,37214,39
08週,179140,83890,112312,44673,30681,46
09週,175467,67365,86309,29415,23645,26
10週,139842,55085,59638,20487,15544,45
11週,105077,51158,42837,14502,6390,24
12週,68504,38318,26499,12334,2670,26
13週,55419,33672,16791,8585,1341,24
14週,34709,25117,9848,7248,750,18
15週,25117,19763,8222,8294,431,12
16週,20922,20146,8715,12621,235,17
17週,12392,15515,6070,10767,119,14
18週,6121,10090,3016,4759,65,6
19週,3355,6799,2084,3650,24,9
20週,2370,5196,1960,4563,15,8
21週,1427,3353,1316,3095,14,4
22週,865,2101,934,2442,9,6
23週,646,1546,573,1715,15,5
24週,365,1266,413,1240,7,3
25週,184,1156,436,977,6,3
26週,162,1014,434,898,9,8
27週,134,914,431,861,11,2
28週,136,999,366,923,9,1
29週,87,941,276,920,3,2
30週,96,919,267,782,4,5
31週,85,998,265,947,8,2
32週,124,809,206,1078,1,-
33週,97,671,194,1077,6,3
34週,141,609,168,1154,-,5
35週,163,828,272,1930,2,4
36週,263,906,348,3842,3,-
37週,474,1089,657,5791,2,1
38週,573,901,673,5724,4,3
39週,801,1026,805,4557,7,5
40週,1123,1054,859,4900,7,8
41週,1166,868,627,4447,17,10
42週,1862,1208,957,3558,20,13
43週,2345,1781,965,3954,29,20
44週,2923,2416,1030,4708,32,23
45週,4157,2593,1711,5090,23,27
46週,6858,3803,1898,9129,22,20
47週,8871,7302,2578,15438,44,27
48週,12378,12810,4607,27664,49,30
49週,16431,20175,8455,47325,63,
50週,24956,36715,16644,77541,58,
51週,41595,64032,39941,105487,71,
52週,41859,89720,55265,115188,69,
53週,-,-,-,-,69,
